position,hand_rank_tuple,wins,total_matchups,win_rate
middle,"(2, 4, 12)",1,1,0.006
middle,"(2, 4, 11)",1,1,0.006
middle,"(2, 4, 10)",1,1,0.006
middle,"(2, 4, 9)",1,1,0.006
middle,"(2, 4, 8)",1,1,0.006
middle,"(2, 4, 7)",1,1,0.006
middle,"(2, 4, 6)",1,1,0.006
middle,"(2, 4, 5)",1,1,0.006
middle,"(2, 4, 3)",1,1,0.006
middle,"(2, 4, 2)",1,1,0.006
middle,"(2, 3, 14)",1,1,0.004
middle,"(2, 3, 13)",1,1,0.004
middle,"(2, 3, 12)",1,1,0.004
middle,"(2, 3, 11)",1,1,0.004
middle,"(2, 3, 10)",1,1,0.004
middle,"(2, 3, 9)",1,1,0.004
middle,"(2, 3, 8)",1,1,0.004
middle,"(2, 3, 7)",1,1,0.004
middle,"(2, 3, 6)",1,1,0.004
middle,"(2, 3, 5)",1,1,0.004
middle,"(2, 3, 4)",1,1,0.004
middle,"(2, 3, 2)",1,1,0.004
middle,"(2, 2, 14)",1,1,0.002
middle,"(2, 2, 13)",1,1,0.002
middle,"(2, 2, 12)",1,1,0.002
middle,"(2, 2, 11)",1,1,0.002
middle,"(2, 2, 10)",1,1,0.002
middle,"(2, 2, 9)",1,1,0.002
middle,"(2, 2, 8)",1,1,0.002
middle,"(2, 2, 7)",1,1,0.002
middle,"(2, 2, 6)",1,1,0.002
middle,"(2, 2, 5)",1,1,0.002
middle,"(2, 2, 4)",1,1,0.002
middle,"(2, 2, 3)",1,1,0.002
middle,"(1, 14, 2)",1,1,0.004
middle,"(1, 14, 3)",1,1,0.004
middle,"(1, 14, 4)",1,1,0.004
middle,"(1, 14, 5)",1,1,0.004
middle,"(1, 14, 6)",1,1,0.004
middle,"(1, 14, 7)",1,1,0.004
middle,"(1, 14, 8)",1,1,0.004
middle,"(1, 14, 9)",1,1,0.004
middle,"(1, 14, 10)",1,1,0.004
middle,"(1, 14, 11)",1,1,0.004
middle,"(1, 14, 12)",1,1,0.004
middle,"(1, 14, 13)",1,1,0.004
middle,"(1, 13, 2)",1,1,0.004
middle,"(1, 13, 3)",1,1,0.004
middle,"(1, 13, 4)",1,1,0.004
middle,"(1, 13, 5)",1,1,0.004
middle,"(1, 13, 6)",1,1,0.004
middle,"(1, 13, 7)",1,1,0.004
middle,"(1, 13, 8)",1,1,0.004
middle,"(1, 13, 9)",1,1,0.004
middle,"(1, 13, 10)",1,1,0.004
middle,"(1, 13, 11)",1,1,0.004
middle,"(1, 13, 12)",1,1,0.004
middle,"(1, 12, 2)",1,1,0.003
middle,"(1, 12, 3)",1,1,0.003
middle,"(1, 12, 4)",1,1,0.003
middle,"(1, 12, 5)",1,1,0.003
middle,"(1, 12, 6)",1,1,0.003
middle,"(1, 12, 7)",1,1,0.003
middle,"(1, 12, 8)",1,1,0.003
middle,"(1, 12, 9)",1,1,0.003
middle,"(1, 12, 10)",1,1,0.003
middle,"(1, 12, 11)",1,1,0.003
middle,"(1, 11, 2)",1,1,0.003
middle,"(1, 11, 3)",1,1,0.003
middle,"(1, 11, 4)",1,1,0.003
middle,"(1, 11, 5)",1,1,0.003
middle,"(1, 11, 6)",1,1,0.003
middle,"(1, 11, 7)",1,1,0.003
middle,"(1, 11, 8)",1,1,0.003
middle,"(1, 11, 9)",1,1,0.003
middle,"(1, 11, 10)",1,1,0.003
middle,"(1, 10, 2)",1,1,0.003
middle,"(1, 10, 3)",1,1,0.003
middle,"(1, 10, 4)",1,1,0.003
middle,"(1, 10, 5)",1,1,0.003
middle,"(1, 10, 6)",1,1,0.003
middle,"(1, 10, 7)",1,1,0.003
middle,"(1, 10, 8)",1,1,0.003
middle,"(1, 10, 9)",1,1,0.003
middle,"(1, 9, 2)",1,1,0.002
middle,"(1, 9, 3)",1,1,0.002
middle,"(1, 9, 4)",1,1,0.002
middle,"(1, 9, 5)",1,1,0.002
middle,"(1, 9, 6)",1,1,0.002
middle,"(1, 9, 7)",1,1,0.002
middle,"(1, 9, 8)",1,1,0.002
middle,"(1, 8, 2)",1,1,0.002
middle,"(1, 8, 3)",1,1,0.002
middle,"(1, 8, 4)",1,1,0.002
middle,"(1, 8, 5)",1,1,0.002
middle,"(1, 8, 6)",1,1,0.002
middle,"(1, 8, 7)",1,1,0.002
middle,"(1, 7, 2)",1,1,0.002
middle,"(1, 7, 3)",1,1,0.002
middle,"(1, 7, 4)",1,1,0.002
middle,"(1, 7, 5)",1,1,0.002
middle,"(1, 7, 6)",1,1,0.002
middle,"(1, 6, 2)",1,1,0.001
middle,"(1, 6, 3)",1,1,0.001
middle,"(1, 6, 4)",1,1,0.001
middle,"(1, 6, 5)",1,1,0.001
middle,"(1, 5, 2)",1,1,0.001
middle,"(1, 5, 3)",1,1,0.001
middle,"(1, 5, 4)",1,1,0.001
middle,"(1, 4, 2)",1,1,0.001
middle,"(1, 4, 3)",1,1,0.001
middle,"(1, 3, 2)",1,1,0.000
back,"(16, 14)",1,1,1.000
back,"(16, 13)",1,1,1.000
back,"(16, 12)",1,1,1.000
back,"(16, 11)",1,1,1.000
back,"(16, 10)",1,1,1.000
back,"(16, 9)",1,1,1.000
back,"(16, 8)",1,1,1.000
back,"(16, 7)",1,1,1.000
back,"(16, 6)",1,1,1.000
back,"(16, 5)",1,1,1.000
back,"(16, 4)",1,1,1.000
back,"(16, 3)",1,1,1.000
back,"(16, 2)",1,1,1.000
back,"(15, 14, 13)",1,1,0.999
back,"(15, 14, 5)",1,1,0.999
back,"(15, 13, 12)",1,1,0.999
back,"(15, 12, 11)",1,1,0.999
back,"(15, 11, 10)",1,1,0.999
back,"(15, 10, 9)",1,1,0.999
back,"(15, 9, 8)",1,1,0.999
back,"(15, 8, 7)",1,1,0.999
back,"(14, 14)",1,1,0.998
back,"(14, 13)",1,1,0.998
back,"(14, 12)",1,1,0.998
back,"(14, 11)",1,1,0.998
back,"(14, 10)",1,1,0.998
back,"(14, 9)",1,1,0.998
back,"(14, 8)",1,1,0.998
back,"(14, 7)",1,1,0.998
back,"(14, 6)",1,1,0.998
back,"(14, 5)",1,1,0.998
back,"(14, 4)",1,1,0.998
back,"(14, 3)",1,1,0.998
back,"(14, 2)",1,1,0.998
back,"(13, 14, 13)",1,1,0.997
back,"(13, 14, 5)",1,1,0.997
back,"(13, 13, 12)",1,1,0.997
back,"(13, 12, 11)",1,1,0.997
back,"(13, 11, 10)",1,1,0.997
back,"(13, 10, 9)",1,1,0.997
back,"(13, 9, 8)",1,1,0.997
back,"(13, 8, 7)",1,1,0.997
back,"(13, 7, 6)",1,1,0.997
back,"(12, 14)",1,1,0.995
back,"(12, 13)",1,1,0.994
back,"(12, 12)",1,1,0.993
back,"(12, 11)",1,1,0.992
back,"(12, 10)",1,1,0.991
back,"(12, 9)",1,1,0.990
back,"(12, 8)",1,1,0.989
back,"(12, 7)",1,1,0.988
back,"(12, 6)",1,1,0.987
back,"(12, 5)",1,1,0.986
back,"(12, 4)",1,1,0.985
back,"(12, 3)",1,1,0.984
back,"(12, 2)",1,1,0.983
back,"(11, 14, 13)",1,1,0.984
back,"(11, 14, 5)",1,1,0.984
back,"(11, 13, 12)",1,1,0.983
back,"(11, 12, 11)",1,1,0.982
back,"(11, 11, 10)",1,1,0.981
back,"(11, 10, 9)",1,1,0.980
back,"(11, 9, 8)",1,1,0.978
back,"(11, 8, 7)",1,1,0.977
back,"(11, 7, 6)",1,1,0.976
back,"(11, 6, 5)",1,1,0.975
back,"(10, 14)",1,1,0.959
back,"(10, 13)",1,1,0.956
back,"(10, 12)",1,1,0.953
back,"(10, 11)",1,1,0.950
back,"(10, 10)",1,1,0.947
back,"(10, 9)",1,1,0.944
back,"(10, 8)",1,1,0.941
back,"(10, 7)",1,1,0.938
back,"(10, 6)",1,1,0.935
back,"(10, 5)",1,1,0.932
back,"(10, 4)",1,1,0.929
back,"(10, 3)",1,1,0.926
back,"(10, 2)",1,1,0.923
back,"(9, 14, 13)",1,1,0.908
back,"(9, 14, 5)",1,1,0.908
back,"(9, 13, 12)",1,1,0.904
back,"(9, 12, 11)",1,1,0.900
back,"(9, 11, 10)",1,1,0.896
back,"(9, 10, 9)",1,1,0.892
back,"(9, 9, 8)",1,1,0.888
back,"(9, 8, 7)",1,1,0.884
back,"(9, 7, 6)",1,1,0.880
back,"(9, 6, 5)",1,1,0.876
back,"(9, 5, 4)",1,1,0.872
back,"(8, 14, 13)",1,1,0.790
back,"(8, 14, 12)",1,1,0.790
back,"(8, 14, 11)",1,1,0.790
back,"(8, 14, 10)",1,1,0.790
back,"(8, 14, 9)",1,1,0.790
back,"(8, 14, 8)",1,1,0.790
back,"(8, 14, 7)",1,1,0.790
back,"(8, 14, 6)",1,1,0.790
back,"(8, 14, 5)",1,1,0.790
back,"(8, 14, 4)",1,1,0.790
back,"(8, 14, 3)",1,1,0.790
back,"(8, 14, 2)",1,1,0.790
back,"(8, 13, 14)",1,1,0.773
back,"(8, 13, 12)",1,1,0.773
back,"(8, 13, 11)",1,1,0.773
back,"(8, 13, 10)",1,1,0.773
back,"(8, 13, 9)",1,1,0.773
back,"(8, 13, 8)",1,1,0.773
back,"(8, 13, 7)",1,1,0.773
back,"(8, 13, 6)",1,1,0.773
back,"(8, 13, 5)",1,1,0.773
back,"(8, 13, 4)",1,1,0.773
back,"(8, 13, 3)",1,1,0.773
back,"(8, 13, 2)",1,1,0.773
back,"(8, 12, 14)",1,1,0.757
back,"(8, 12, 13)",1,1,0.757
back,"(8, 12, 11)",1,1,0.757
back,"(8, 12, 10)",1,1,0.757
back,"(8, 12, 9)",1,1,0.757
back,"(8, 12, 8)",1,1,0.757
back,"(8, 12, 7)",1,1,0.757
back,"(8, 12, 6)",1,1,0.757
back,"(8, 12, 5)",1,1,0.757
back,"(8, 12, 4)",1,1,0.757
back,"(8, 12, 3)",1,1,0.757
back,"(8, 12, 2)",1,1,0.757
back,"(8, 11, 14)",1,1,0.740
back,"(8, 11, 13)",1,1,0.740
back,"(8, 11, 12)",1,1,0.740
back,"(8, 11, 10)",1,1,0.740
back,"(8, 11, 9)",1,1,0.740
back,"(8, 11, 8)",1,1,0.740
back,"(8, 11, 7)",1,1,0.740
back,"(8, 11, 6)",1,1,0.740
back,"(8, 11, 5)",1,1,0.740
back,"(8, 11, 4)",1,1,0.740
back,"(8, 11, 3)",1,1,0.740
back,"(8, 11, 2)",1,1,0.740
back,"(8, 10, 14)",1,1,0.723
back,"(8, 10, 13)",1,1,0.723
back,"(8, 10, 12)",1,1,0.723
back,"(8, 10, 11)",1,1,0.723
back,"(8, 10, 9)",1,1,0.723
back,"(8, 10, 8)",1,1,0.723
back,"(8, 10, 7)",1,1,0.723
back,"(8, 10, 6)",1,1,0.723
back,"(8, 10, 5)",1,1,0.723
back,"(8, 10, 4)",1,1,0.723
back,"(8, 10, 3)",1,1,0.723
back,"(8, 10, 2)",1,1,0.723
back,"(8, 9, 14)",1,1,0.707
back,"(8, 9, 13)",1,1,0.707
back,"(8, 9, 12)",1,1,0.707
back,"(8, 9, 11)",1,1,0.707
back,"(8, 9, 10)",1,1,0.707
back,"(8, 9, 8)",1,1,0.707
back,"(8, 9, 7)",1,1,0.707
back,"(8, 9, 6)",1,1,0.707
back,"(8, 9, 5)",1,1,0.707
back,"(8, 9, 4)",1,1,0.707
back,"(8, 9, 3)",1,1,0.707
back,"(8, 9, 2)",1,1,0.707
back,"(8, 8, 14)",1,1,0.690
back,"(8, 8, 13)",1,1,0.690
back,"(8, 8, 12)",1,1,0.690
back,"(8, 8, 11)",1,1,0.690
back,"(8, 8, 10)",1,1,0.690
back,"(8, 8, 9)",1,1,0.690
back,"(8, 8, 7)",1,1,0.690
back,"(8, 8, 6)",1,1,0.690
back,"(8, 8, 5)",1,1,0.690
back,"(8, 8, 4)",1,1,0.690
back,"(8, 8, 3)",1,1,0.690
back,"(8, 8, 2)",1,1,0.690
back,"(8, 7, 14)",1,1,0.673
back,"(8, 7, 13)",1,1,0.673
back,"(8, 7, 12)",1,1,0.673
back,"(8, 7, 11)",1,1,0.673
back,"(8, 7, 10)",1,1,0.673
back,"(8, 7, 9)",1,1,0.673
back,"(8, 7, 8)",1,1,0.673
back,"(8, 7, 6)",1,1,0.673
back,"(8, 7, 5)",1,1,0.673
back,"(8, 7, 4)",1,1,0.673
back,"(8, 7, 3)",1,1,0.673
back,"(8, 7, 2)",1,1,0.673
back,"(8, 6, 14)",1,1,0.657
back,"(8, 6, 13)",1,1,0.657
back,"(8, 6, 12)",1,1,0.657
back,"(8, 6, 11)",1,1,0.657
back,"(8, 6, 10)",1,1,0.657
back,"(8, 6, 9)",1,1,0.657
back,"(8, 6, 8)",1,1,0.657
back,"(8, 6, 7)",1,1,0.657
back,"(8, 6, 5)",1,1,0.657
back,"(8, 6, 4)",1,1,0.657
back,"(8, 6, 3)",1,1,0.657
back,"(8, 6, 2)",1,1,0.657
back,"(8, 5, 14)",1,1,0.640
back,"(8, 5, 13)",1,1,0.640
back,"(8, 5, 12)",1,1,0.640
back,"(8, 5, 11)",1,1,0.640
back,"(8, 5, 10)",1,1,0.640
back,"(8, 5, 9)",1,1,0.640
back,"(8, 5, 8)",1,1,0.640
back,"(8, 5, 7)",1,1,0.640
back,"(8, 5, 6)",1,1,0.640
back,"(8, 5, 4)",1,1,0.640
back,"(8, 5, 3)",1,1,0.640
back,"(8, 5, 2)",1,1,0.640
back,"(8, 4, 14)",1,1,0.623
back,"(8, 4, 13)",1,1,0.623
back,"(8, 4, 12)",1,1,0.623
back,"(8, 4, 11)",1,1,0.623
back,"(8, 4, 10)",1,1,0.623
back,"(8, 4, 9)",1,1,0.623
back,"(8, 4, 8)",1,1,0.623
back,"(8, 4, 7)",1,1,0.623
back,"(8, 4, 6)",1,1,0.623
back,"(8, 4, 5)",1,1,0.623
back,"(8, 4, 3)",1,1,0.623
back,"(8, 4, 2)",1,1,0.623
back,"(8, 3, 14)",1,1,0.607
back,"(8, 3, 13)",1,1,0.607
back,"(8, 3, 12)",1,1,0.607
back,"(8, 3, 11)",1,1,0.607
back,"(8, 3, 10)",1,1,0.607
back,"(8, 3, 9)",1,1,0.607
back,"(8, 3, 8)",1,1,0.607
back,"(8, 3, 7)",1,1,0.607
back,"(8, 3, 6)",1,1,0.607
back,"(8, 3, 5)",1,1,0.607
back,"(8, 3, 4)",1,1,0.607
back,"(8, 3, 2)",1,1,0.607
back,"(8, 2, 14)",1,1,0.590
back,"(8, 2, 13)",1,1,0.590
back,"(8, 2, 12)",1,1,0.590
back,"(8, 2, 11)",1,1,0.590
back,"(8, 2, 10)",1,1,0.590
back,"(8, 2, 9)",1,1,0.590
back,"(8, 2, 8)",1,1,0.590
back,"(8, 2, 7)",1,1,0.590
back,"(8, 2, 6)",1,1,0.590
back,"(8, 2, 5)",1,1,0.590
back,"(8, 2, 4)",1,1,0.590
back,"(8, 2, 3)",1,1,0.590
back,"(7, 14, 2)",1,1,0.450
back,"(7, 14, 3)",1,1,0.450
back,"(7, 14, 4)",1,1,0.450
back,"(7, 14, 5)",1,1,0.450
back,"(7, 14, 6)",1,1,0.450
back,"(7, 14, 7)",1,1,0.450
back,"(7, 14, 8)",1,1,0.450
back,"(7, 14, 9)",1,1,0.450
back,"(7, 14, 10)",1,1,0.450
back,"(7, 14, 11)",1,1,0.450
back,"(7, 14, 12)",1,1,0.450
back,"(7, 14, 13)",1,1,0.450
back,"(7, 13, 2)",1,1,0.434
back,"(7, 13, 3)",1,1,0.434
back,"(7, 13, 4)",1,1,0.434
back,"(7, 13, 5)",1,1,0.434
back,"(7, 13, 6)",1,1,0.434
back,"(7, 13, 7)",1,1,0.434
back,"(7, 13, 8)",1,1,0.434
back,"(7, 13, 9)",1,1,0.434
back,"(7, 13, 10)",1,1,0.434
back,"(7, 13, 11)",1,1,0.434
back,"(7, 13, 12)",1,1,0.434
back,"(7, 13, 14)",1,1,0.434
back,"(7, 12, 2)",1,1,0.418
back,"(7, 12, 3)",1,1,0.418
back,"(7, 12, 4)",1,1,0.418
back,"(7, 12, 5)",1,1,0.418
back,"(7, 12, 6)",1,1,0.418
back,"(7, 12, 7)",1,1,0.418
back,"(7, 12, 8)",1,1,0.418
back,"(7, 12, 9)",1,1,0.418
back,"(7, 12, 10)",1,1,0.418
back,"(7, 12, 11)",1,1,0.418
back,"(7, 12, 13)",1,1,0.418
back,"(7, 12, 14)",1,1,0.418
back,"(7, 11, 2)",1,1,0.403
back,"(7, 11, 3)",1,1,0.403
back,"(7, 11, 4)",1,1,0.403
back,"(7, 11, 5)",1,1,0.403
back,"(7, 11, 6)",1,1,0.403
back,"(7, 11, 7)",1,1,0.403
back,"(7, 11, 8)",1,1,0.403
back,"(7, 11, 9)",1,1,0.403
back,"(7, 11, 10)",1,1,0.403
back,"(7, 11, 12)",1,1,0.403
back,"(7, 11, 13)",1,1,0.403
back,"(7, 11, 14)",1,1,0.403
back,"(7, 10, 2)",1,1,0.387
back,"(7, 10, 3)",1,1,0.387
back,"(7, 10, 4)",1,1,0.387
back,"(7, 10, 5)",1,1,0.387
back,"(7, 10, 6)",1,1,0.387
back,"(7, 10, 7)",1,1,0.387
back,"(7, 10, 8)",1,1,0.387
back,"(7, 10, 9)",1,1,0.387
back,"(7, 10, 11)",1,1,0.387
back,"(7, 10, 12)",1,1,0.387
back,"(7, 10, 13)",1,1,0.387
back,"(7, 10, 14)",1,1,0.387
back,"(7, 9, 2)",1,1,0.371
back,"(7, 9, 3)",1,1,0.371
back,"(7, 9, 4)",1,1,0.371
back,"(7, 9, 5)",1,1,0.371
back,"(7, 9, 6)",1,1,0.371
back,"(7, 9, 7)",1,1,0.371
back,"(7, 9, 8)",1,1,0.371
back,"(7, 9, 10)",1,1,0.371
back,"(7, 9, 11)",1,1,0.371
back,"(7, 9, 12)",1,1,0.371
back,"(7, 9, 13)",1,1,0.371
back,"(7, 9, 14)",1,1,0.371
back,"(7, 8, 2)",1,1,0.355
back,"(7, 8, 3)",1,1,0.355
back,"(7, 8, 4)",1,1,0.355
back,"(7, 8, 5)",1,1,0.355
back,"(7, 8, 6)",1,1,0.355
back,"(7, 8, 7)",1,1,0.355
back,"(7, 8, 9)",1,1,0.355
back,"(7, 8, 10)",1,1,0.355
back,"(7, 8, 11)",1,1,0.355
back,"(7, 8, 12)",1,1,0.355
back,"(7, 8, 13)",1,1,0.355
back,"(7, 8, 14)",1,1,0.355
back,"(7, 7, 2)",1,1,0.339
back,"(7, 7, 3)",1,1,0.339
back,"(7, 7, 4)",1,1,0.339
back,"(7, 7, 5)",1,1,0.339
back,"(7, 7, 6)",1,1,0.339
back,"(7, 7, 8)",1,1,0.339
back,"(7, 7, 9)",1,1,0.339
back,"(7, 7, 10)",1,1,0.339
back,"(7, 7, 11)",1,1,0.339
back,"(7, 7, 12)",1,1,0.339
back,"(7, 7, 13)",1,1,0.339
back,"(7, 7, 14)",1,1,0.339
back,"(7, 6, 2)",1,1,0.323
back,"(7, 6, 3)",1,1,0.323
back,"(7, 6, 4)",1,1,0.323
back,"(7, 6, 5)",1,1,0.323
back,"(7, 6, 7)",1,1,0.323
back,"(7, 6, 8)",1,1,0.323
back,"(7, 6, 9)",1,1,0.323
back,"(7, 6, 10)",1,1,0.323
back,"(7, 6, 11)",1,1,0.323
back,"(7, 6, 12)",1,1,0.323
back,"(7, 6, 13)",1,1,0.323
back,"(7, 6, 14)",1,1,0.323
back,"(7, 5, 2)",1,1,0.307
back,"(7, 5, 3)",1,1,0.307
back,"(7, 5, 4)",1,1,0.307
back,"(7, 5, 6)",1,1,0.307
back,"(7, 5, 7)",1,1,0.307
back,"(7, 5, 8)",1,1,0.307
back,"(7, 5, 9)",1,1,0.307
back,"(7, 5, 10)",1,1,0.307
back,"(7, 5, 11)",1,1,0.307
back,"(7, 5, 12)",1,1,0.307
back,"(7, 5, 13)",1,1,0.307
back,"(7, 5, 14)",1,1,0.307
back,"(7, 4, 2)",1,1,0.292
back,"(7, 4, 3)",1,1,0.292
back,"(7, 4, 5)",1,1,0.292
back,"(7, 4, 6)",1,1,0.292
back,"(7, 4, 7)",1,1,0.292
back,"(7, 4, 8)",1,1,0.292
back,"(7, 4, 9)",1,1,0.292
back,"(7, 4, 10)",1,1,0.292
back,"(7, 4, 11)",1,1,0.292
back,"(7, 4, 12)",1,1,0.292
back,"(7, 4, 13)",1,1,0.292
back,"(7, 4, 14)",1,1,0.292
back,"(7, 3, 2)",1,1,0.276
back,"(7, 3, 4)",1,1,0.276
back,"(7, 3, 5)",1,1,0.276
back,"(7, 3, 6)",1,1,0.276
back,"(7, 3, 7)",1,1,0.276
back,"(7, 3, 8)",1,1,0.276
back,"(7, 3, 9)",1,1,0.276
back,"(7, 3, 10)",1,1,0.276
back,"(7, 3, 11)",1,1,0.276
back,"(7, 3, 12)",1,1,0.276
back,"(7, 3, 13)",1,1,0.276
back,"(7, 3, 14)",1,1,0.276
back,"(7, 2, 3)",1,1,0.260
back,"(7, 2, 4)",1,1,0.260
back,"(7, 2, 5)",1,1,0.260
back,"(7, 2, 6)",1,1,0.260
back,"(7, 2, 7)",1,1,0.260
back,"(7, 2, 8)",1,1,0.260
back,"(7, 2, 9)",1,1,0.260
back,"(7, 2, 10)",1,1,0.260
back,"(7, 2, 11)",1,1,0.260
back,"(7, 2, 12)",1,1,0.260
back,"(7, 2, 13)",1,1,0.260
back,"(7, 2, 14)",1,1,0.260
back,"(6, 14, 2)",1,1,0.170
back,"(6, 14, 3)",1,1,0.170
back,"(6, 14, 4)",1,1,0.170
back,"(6, 14, 5)",1,1,0.170
back,"(6, 14, 6)",1,1,0.170
back,"(6, 14, 7)",1,1,0.170
back,"(6, 14, 8)",1,1,0.170
back,"(6, 14, 9)",1,1,0.170
back,"(6, 14, 10)",1,1,0.170
back,"(6, 14, 11)",1,1,0.170
back,"(6, 14, 12)",1,1,0.170
back,"(6, 14, 13)",1,1,0.170
back,"(6, 13, 2)",1,1,0.161
back,"(6, 13, 3)",1,1,0.161
back,"(6, 13, 4)",1,1,0.161
back,"(6, 13, 5)",1,1,0.161
back,"(6, 13, 6)",1,1,0.161
back,"(6, 13, 7)",1,1,0.161
back,"(6, 13, 8)",1,1,0.161
back,"(6, 13, 9)",1,1,0.161
back,"(6, 13, 10)",1,1,0.161
back,"(6, 13, 11)",1,1,0.161
back,"(6, 13, 12)",1,1,0.161
back,"(6, 12, 2)",1,1,0.152
back,"(6, 12, 3)",1,1,0.152
back,"(6, 12, 4)",1,1,0.152
back,"(6, 12, 5)",1,1,0.152
back,"(6, 12, 6)",1,1,0.152
back,"(6, 12, 7)",1,1,0.152
back,"(6, 12, 8)",1,1,0.152
back,"(6, 12, 9)",1,1,0.152
back,"(6, 12, 10)",1,1,0.152
back,"(6, 12, 11)",1,1,0.152
back,"(6, 11, 2)",1,1,0.143
back,"(6, 11, 3)",1,1,0.143
back,"(6, 11, 4)",1,1,0.143
back,"(6, 11, 5)",1,1,0.143
back,"(6, 11, 6)",1,1,0.143
back,"(6, 11, 7)",1,1,0.143
back,"(6, 11, 8)",1,1,0.143
back,"(6, 11, 9)",1,1,0.143
back,"(6, 11, 10)",1,1,0.143
back,"(6, 10, 2)",1,1,0.134
back,"(6, 10, 3)",1,1,0.134
back,"(6, 10, 4)",1,1,0.134
back,"(6, 10, 5)",1,1,0.134
back,"(6, 10, 6)",1,1,0.134
back,"(6, 10, 7)",1,1,0.134
back,"(6, 10, 8)",1,1,0.134
back,"(6, 10, 9)",1,1,0.134
back,"(6, 9, 2)",1,1,0.125
back,"(6, 9, 3)",1,1,0.125
back,"(6, 9, 4)",1,1,0.125
back,"(6, 9, 5)",1,1,0.125
back,"(6, 9, 6)",1,1,0.125
back,"(6, 9, 7)",1,1,0.125
back,"(6, 9, 8)",1,1,0.125
back,"(6, 8, 2)",1,1,0.116
back,"(6, 8, 3)",1,1,0.116
back,"(6, 8, 4)",1,1,0.116
back,"(6, 8, 5)",1,1,0.116
back,"(6, 8, 6)",1,1,0.116
back,"(6, 8, 7)",1,1,0.116
back,"(6, 7, 2)",1,1,0.107
back,"(6, 7, 3)",1,1,0.107
back,"(6, 7, 4)",1,1,0.107
back,"(6, 7, 5)",1,1,0.107
back,"(6, 7, 6)",1,1,0.107
back,"(6, 6, 2)",1,1,0.098
back,"(6, 6, 3)",1,1,0.098
back,"(6, 6, 4)",1,1,0.098
back,"(6, 6, 5)",1,1,0.098
back,"(6, 5, 2)",1,1,0.089
back,"(6, 5, 3)",1,1,0.089
back,"(6, 5, 4)",1,1,0.089
back,"(6, 4, 2)",1,1,0.080
back,"(6, 4, 3)",1,1,0.080
back,"(6, 3, 2)",1,1,0.071
back,"(5, 14, 13)",1,1,0.015
back,"(5, 14, 5)",1,1,0.015
back,"(5, 13, 12)",1,1,0.014
back,"(5, 12, 11)",1,1,0.013
back,"(5, 11, 10)",1,1,0.012
back,"(5, 10, 9)",1,1,0.011
back,"(5, 9, 8)",1,1,0.010
back,"(5, 8, 7)",1,1,0.009
back,"(5, 7, 6)",1,1,0.008
back,"(5, 6, 5)",1,1,0.007
back,"(5, 5, 4)",1,1,0.006
back,"(3, 14, 2)",1,1,0.005
back,"(3, 14, 3)",1,1,0.005
back,"(3, 14, 4)",1,1,0.005
back,"(3, 14, 5)",1,1,0.005
back,"(3, 14, 6)",1,1,0.005
back,"(3, 14, 7)",1,1,0.005
back,"(3, 14, 8)",1,1,0.005
back,"(3, 14, 9)",1,1,0.005
back,"(3, 14, 10)",1,1,0.005
back,"(3, 14, 11)",1,1,0.005
back,"(3, 14, 12)",1,1,0.005
back,"(3, 14, 13)",1,1,0.005
back,"(3, 13, 2)",1,1,0.005
back,"(3, 13, 3)",1,1,0.005
back,"(3, 13, 4)",1,1,0.005
back,"(3, 13, 5)",1,1,0.005
back,"(3, 13, 6)",1,1,0.005
back,"(3, 13, 7)",1,1,0.005
back,"(3, 13, 8)",1,1,0.005
back,"(3, 13, 9)",1,1,0.005
back,"(3, 13, 10)",1,1,0.005
back,"(3, 13, 11)",1,1,0.005
back,"(3, 13, 12)",1,1,0.005
back,"(3, 12, 2)",1,1,0.004
back,"(3, 12, 3)",1,1,0.004
back,"(3, 12, 4)",1,1,0.004
back,"(3, 12, 5)",1,1,0.004
back,"(3, 12, 6)",1,1,0.004
back,"(3, 12, 7)",1,1,0.004
back,"(3, 12, 8)",1,1,0.004
back,"(3, 12, 9)",1,1,0.004
back,"(3, 12, 10)",1,1,0.004
back,"(3, 12, 11)",1,1,0.004
back,"(3, 11, 2)",1,1,0.004
back,"(3, 11, 3)",1,1,0.004
back,"(3, 11, 4)",1,1,0.004
back,"(3, 11, 5)",1,1,0.004
back,"(3, 11, 6)",1,1,0.004
back,"(3, 11, 7)",1,1,0.004
back,"(3, 11, 8)",1,1,0.004
back,"(3, 11, 9)",1,1,0.004
back,"(3, 11, 10)",1,1,0.004
back,"(3, 10, 2)",1,1,0.003
back,"(3, 10, 3)",1,1,0.003
back,"(3, 10, 4)",1,1,0.003
back,"(3, 10, 5)",1,1,0.003
back,"(3, 10, 6)",1,1,0.003
back,"(3, 10, 7)",1,1,0.003
back,"(3, 10, 8)",1,1,0.003
back,"(3, 10, 9)",1,1,0.003
back,"(3, 9, 2)",1,1,0.003
back,"(3, 9, 3)",1,1,0.003
back,"(3, 9, 4)",1,1,0.003
back,"(3, 9, 5)",1,1,0.003
back,"(3, 9, 6)",1,1,0.003
back,"(3, 9, 7)",1,1,0.003
back,"(3, 9, 8)",1,1,0.003
back,"(3, 8, 2)",1,1,0.003
back,"(3, 8, 3)",1,1,0.003
back,"(3, 8, 4)",1,1,0.003
back,"(3, 8, 5)",1,1,0.003
back,"(3, 8, 6)",1,1,0.003
back,"(3, 8, 7)",1,1,0.003
back,"(3, 7, 2)",1,1,0.002
