hand_rank_tuple,position,hand_type,primary_rank,win_rate,win_points,positive_ev,higher_types_loss_ev,same_type_loss_ev,total_negative_ev,final_ev,extrapolated
"(3, 7, 2, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 2, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 2, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 3, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 3, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 3, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 3, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 4, 3, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 4, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 4, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 4, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 4, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 4, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 5, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 5, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 5, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 5, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 6, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 6, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 6, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 6, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 6, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 7, 6, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,7,0.0,1,0.0,-1.7245333333333333,-0.044866666666666666,-1.7693999999999999,-1.7693999999999999,
"(3, 8, 2, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 2, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 3, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 3, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 3, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 3, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 3, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 3, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 3, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 4, 3, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 4, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 4, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 4, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 5, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 5, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 5, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 5, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 6, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 6, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 6, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 6, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 6, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 6, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 7, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 8, 7, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,8,0.0,1,0.0,-1.7245333333333333,-0.038766666666666665,-1.7632999999999999,-1.7632999999999999,
"(3, 9, 2, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 2, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 2, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 2, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 3, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 3, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 3, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 3, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 3, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 4, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 4, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 5, 3, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 5, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 5, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 5, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 5, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 6, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 6, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 6, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 7, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 7, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 7, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 7, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 8, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 8, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 8, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 8, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 9, 8, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,9,0.0,1,0.0,-1.7245333333333333,-0.0309,-1.7554333333333332,-1.7554333333333332,
"(3, 10, 2, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 2, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 2, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 2, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 3, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 3, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 4, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 4, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 4, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 4, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 5, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 5, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 5, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 6, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 6, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 7, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 7, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 7, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 8, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 8, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 8, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 8, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 8, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 8, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 9, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 10, 9, 12, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,10,0.0,1,0.0,-1.7245333333333333,-0.023066666666666666,-1.7475999999999998,-1.7475999999999998,
"(3, 11, 2, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 2, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 2, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 3, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 3, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 3, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 4, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 4, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 4, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 4, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 4, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 5, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 5, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 5, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 6, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 6, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 6, 7, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 6, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 6, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 7, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 7, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 7, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 7, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 8, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 8, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 9, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 9, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 10, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 11, 10, 13, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,11,0.0,1,0.0,-1.7245333333333333,-0.0132,-1.7377333333333334,-1.7377333333333334,
"(3, 12, 2, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 3, 6, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 3, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 4, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 4, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 5, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 5, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 6, 9, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 7, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 7, 11, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 8, 5, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 9, 4, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 9, 8, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
"(3, 12, 9, 10, 0, 0, 0, 0, 0, 0, 0)",middle,Two Pair,12,0.0,1,0.0,-1.7245333333333333,-0.004666666666666667,-1.7291999999999998,-1.7291999999999998,
